hora	latitude	longitude	velocidade_gps	altitude	tensao	corrente	velocidade
2023-11-08 16:19:20.089	-15.99070	-48.04411	0.06	0	49.6	-3.66	0
2023-11-08 16:19:21.088	-15.99070	-48.04411	0.038	0	49.6	-2.44	0
2023-11-08 16:19:22.097	-15.99070	-48.04411	0.393	0	49.6	-3.66	0
2023-11-08 16:19:23.136	-15.99070	-48.04411	0.158	0	49.6	-3.66	0
2023-11-08 16:19:24.129	-15.99070	-48.04411	0.042	0	49.6	-2.44	0
2023-11-08 16:19:25.113	-15.99070	-48.04411	0.035	0	49.66	-2.44	0
2023-11-08 16:19:26.109	-15.99070	-48.04411	0.014	0	49.66	-3.66	0
2023-11-08 16:19:27.178	-15.99070	-48.04411	0.086	0	49.66	-3.66	0
2023-11-08 16:19:28.165	-15.99070	-48.04411	0.197	0	49.66	-3.66	0
2023-11-08 16:19:29.194	-15.99070	-48.04411	0.116	0	49.66	-3.66	0
2023-11-08 16:19:30.133	-15.99070	-48.04411	0.116	0	49.66	-3.66	0
2023-11-08 16:19:30.994	-15.99070	-48.04411	0.169	0	49.66	-4.88	0
2023-11-08 16:19:32.122	-15.99070	-48.04411	0.066	0	49.72	-3.66	0
2023-11-08 16:19:33.054	-15.99070	-48.04410	0.167	0	49.72	-3.66	0
2023-11-08 16:19:34.054	-15.99069	-48.04410	0.159	0	49.72	-3.66	0
2023-11-08 16:19:35.155	-15.99069	-48.04410	0.248	0	49.72	-3.66	0
2023-11-08 16:19:36.138	-15.99069	-48.04410	0.114	0	49.72	-2.44	0
2023-11-08 16:19:37.255	-15.99069	-48.04410	0.032	0	49.72	-3.66	0
2023-11-08 16:19:38.264	-15.99069	-48.04410	0.021	0	49.72	-3.66	0
2023-11-08 16:19:39.265	-15.99069	-48.04410	0.117	0	49.72	-3.66	0
2023-11-08 16:19:40.039	-15.99069	-48.04410	0.117	0	49.72	-2.44	0
2023-11-08 16:19:41.040	-15.99069	-48.04410	0.037	0	49.72	-3.66	0
2023-11-08 16:19:42.065	-15.99069	-48.04410	0.047	0	49.72	-3.66	0
2023-11-08 16:19:43.294	-15.99069	-48.04410	0.008	0	49.78	-2.44	0
2023-11-08 16:19:44.055	-15.99069	-48.04410	0.016	0	49.78	-3.66	0
2023-11-08 16:19:45.179	-15.99069	-48.04410	0.047	0	49.78	-4.88	0
2023-11-08 16:19:46.074	-15.99069	-48.04410	0.017	0	49.78	-3.66	0
2023-11-08 16:19:47.076	-15.99069	-48.04411	0.035	0	49.78	-3.66	0
2023-11-08 16:19:48.124	-15.99069	-48.04411	0.253	0	49.78	-3.66	0
2023-11-08 16:19:49.100	-15.99069	-48.04410	0.065	0	49.78	-3.66	0
2023-11-08 16:19:50.081	-15.99069	-48.04410	0.064	0	49.78	-3.66	0
2023-11-08 16:19:51.215	-15.99069	-48.04410	0.648	0	49.78	-4.88	0
2023-11-08 16:19:52.104	-15.99069	-48.04410	0.032	0	49.78	-2.44	0
2023-11-08 16:19:53.098	-15.99069	-48.04410	0.048	0	49.78	-3.66	0
2023-11-08 16:19:54.119	-15.99069	-48.04411	0.044	0	49.78	-3.66	0
2023-11-08 16:19:55.105	-15.99069	-48.04411	0.054	0	49.78	-2.44	0
2023-11-08 16:19:56.343	-15.99069	-48.04411	0.115	0	49.78	-3.66	0
2023-11-08 16:19:57.087	-15.99069	-48.04411	0.047	0	49.78	-2.44	0
2023-11-08 16:19:58.351	-15.99069	-48.04411	0.013	0	49.78	-3.66	0
2023-11-08 16:19:59.138	-15.99069	-48.04412	0.141	0	49.78	-3.66	0
2023-11-08 16:20:00.316	-15.99069	-48.04412	0.008	0	49.78	-3.66	0
2023-11-08 16:20:01.181	-15.99069	-48.04412	0.083	0	49.84	-3.66	0
2023-11-08 16:20:02.157	-15.99069	-48.04412	0.093	0	49.84	-3.66	0
2023-11-08 16:20:03.139	-15.99069	-48.04412	0.249	0	49.84	-3.66	0
2023-11-08 16:20:04.132	-15.99069	-48.04412	0.236	0	49.84	-2.44	0
2023-11-08 16:20:05.124	-15.99068	-48.04412	0.719	0	49.84	-3.66	0
2023-11-08 16:20:06.319	-15.99068	-48.04412	0.162	0	49.84	-3.66	0
2023-11-08 16:20:07.350	-15.99068	-48.04412	0.154	0	49.84	-2.44	0
2023-11-08 16:20:08.332	-15.99068	-48.04412	0.053	0	49.84	-2.44	0
2023-11-08 16:20:09.310	-15.99068	-48.04412	0.022	0	49.84	-2.44	0
2023-11-08 16:20:10.318	-15.99068	-48.04412	0.208	0	49.84	-3.66	0
2023-11-08 16:20:11.048	-15.99068	-48.04412	0.373	0	49.84	-3.66	0
2023-11-08 16:20:12.372	-15.99068	-48.04412	0.106	0	49.84	-4.88	0
2023-11-08 16:20:13.368	-15.99068	-48.04412	0.032	0	49.84	-3.66	0
2023-11-08 16:20:14.098	-15.99068	-48.04412	0.088	0	49.84	-3.66	0
2023-11-08 16:20:15.331	-15.99068	-48.04412	0.034	0	49.84	-2.44	0
2023-11-08 16:20:16.313	-15.99068	-48.04412	0.054	0	49.84	-2.44	0
2023-11-08 16:20:17.291	-15.99068	-48.04412	0.071	0	49.84	-3.66	0
2023-11-08 16:20:18.335	-15.99068	-48.04412	0.23	0	49.84	-3.66	0
2023-11-08 16:20:19.372	-15.99068	-48.04412	0.127	0	49.84	-2.44	0
2023-11-08 16:20:20.347	-15.99067	-48.04412	0.122	0	49.84	-2.44	0
2023-11-08 16:20:21.080	-15.99068	-48.04412	0.263	0	49.84	-3.66	0
2023-11-08 16:20:22.343	-15.99068	-48.04413	0.028	0	49.84	-2.44	0
2023-11-08 16:20:23.326	-15.99068	-48.04413	0.015	0	49.84	-3.66	0
2023-11-08 16:20:24.440	-15.99068	-48.04413	0.06	0	49.84	-3.66	0
2023-11-08 16:20:25.338	-15.99068	-48.04413	0.046	0	49.84	-3.66	0
2023-11-08 16:20:26.451	-15.99068	-48.04413	0.03	0	49.9	-3.66	0
2023-11-08 16:20:27.457	-15.99068	-48.04413	0.032	0	49.9	-3.66	0
2023-11-08 16:20:28.346	-15.99068	-48.04412	0.017	0	49.9	-3.66	0
2023-11-08 16:20:29.462	-15.99068	-48.04412	0.529	0	49.9	-2.44	0
2023-11-08 16:20:30.355	-15.99067	-48.04412	1.131	0	49.9	-3.66	0
2023-11-08 16:20:31.398	-15.99066	-48.04412	2.44	0	49.9	-3.66	0
2023-11-08 16:20:32.456	-15.99065	-48.04412	2.779	0	49.9	-3.66	0
2023-11-08 16:20:33.442	-15.99064	-48.04412	2.811	0	49.9	-2.44	0
2023-11-08 16:20:34.431	-15.99062	-48.04412	3.527	0	49.9	-3.66	0
2023-11-08 16:20:35.409	-15.99061	-48.04411	3.475	0	49.9	-3.66	0
2023-11-08 16:20:36.409	-15.99059	-48.04411	3.062	0	49.9	-2.44	0
2023-11-08 16:20:37.404	-15.99058	-48.04411	3.778	0	49.9	-3.66	0
2023-11-08 16:20:38.411	-15.99056	-48.04411	5.407	0	49.9	-2.44	0
2023-11-08 16:20:39.405	-15.99053	-48.04411	6.149	0	49.9	-3.66	0
2023-11-08 16:20:40.523	-15.99050	-48.04411	7.283	0	49.9	-3.66	0
2023-11-08 16:20:41.424	-15.99047	-48.04411	6.878	0	49.9	-3.66	0
2023-11-08 16:20:42.434	-15.99044	-48.04411	6.212	0	49.9	-2.44	0
2023-11-08 16:20:43.468	-15.99041	-48.04411	5.54	0	49.9	-3.66	0
2023-11-08 16:20:44.468	-15.99039	-48.04411	4.489	0	49.9	-2.44	0
2023-11-08 16:20:45.504	-15.99037	-48.04410	3.867	0	49.9	-3.66	0
2023-11-08 16:20:46.489	-15.99035	-48.04410	3.879	0	49.9	-3.66	0
2023-11-08 16:20:47.476	-15.99033	-48.04410	3.672	0	49.9	-3.66	0
2023-11-08 16:20:48.467	-15.99032	-48.04409	3.453	0	49.9	-3.66	0
2023-11-08 16:20:49.470	-15.99030	-48.04408	3.419	0	49.9	-3.66	0
2023-11-08 16:20:50.480	-15.99029	-48.04408	3.324	0	49.9	-3.66	0
2023-11-08 16:20:51.491	-15.99028	-48.04407	2.2	0	49.9	-2.44	0
2023-11-08 16:20:52.484	-15.99027	-48.04407	1.09	0	49.9	-3.66	0
2023-11-08 16:20:53.500	-15.99027	-48.04406	0.091	0	49.9	-3.66	0
2023-11-08 16:20:54.492	-15.99027	-48.04406	0.998	0	49.9	-3.66	0
2023-11-08 16:20:55.493	-15.99027	-48.04405	1.329	0	49.9	-3.66	0
2023-11-08 16:20:56.528	-15.99026	-48.04405	0.164	0	49.9	-3.66	0
2023-11-08 16:20:57.511	-15.99026	-48.04404	0.145	0	49.9	-3.66	0
2023-11-08 16:20:58.589	-15.99026	-48.04404	0.084	0	49.9	-3.66	0
2023-11-08 16:20:59.574	-15.99026	-48.04404	0.145	0	49.9	-3.66	0
2023-11-08 16:21:00.553	-15.99026	-48.04404	0.07	0	49.9	-3.66	0
2023-11-08 16:21:01.544	-15.99026	-48.04403	0.063	0	49.9	-3.66	0
2023-11-08 16:21:02.558	-15.99026	-48.04403	0.271	0	49.9	-3.66	0
2023-11-08 16:21:03.539	-15.99026	-48.04403	0.032	0	49.9	-3.66	0
2023-11-08 16:21:04.537	-15.99026	-48.04403	0.034	0	49.9	-4.88	0
2023-11-08 16:21:05.562	-15.99026	-48.04403	0.008	0	49.9	-3.66	0
2023-11-08 16:21:06.555	-15.99026	-48.04403	0.049	0	49.9	-3.66	0
2023-11-08 16:21:07.550	-15.99026	-48.04402	0.574	0	49.9	-3.66	0
2023-11-08 16:21:08.558	-15.99026	-48.04402	0.288	0	49.9	-3.66	0
2023-11-08 16:21:09.559	-15.99026	-48.04402	0.267	0	49.9	-3.66	0
2023-11-08 16:21:10.676	-15.99026	-48.04402	0.276	0	49.9	-3.66	0
2023-11-08 16:21:11.603	-15.99026	-48.04402	0.121	0	49.9	-3.66	0
2023-11-08 16:21:12.589	-15.99026	-48.04402	0.051	0	49.9	-3.66	1
2023-11-08 16:21:13.579	-15.99026	-48.04402	0.153	0	49.9	-3.66	2
2023-11-08 16:21:14.647	-15.99026	-48.04402	0.034	0	49.9	-2.44	0
2023-11-08 16:21:15.639	-15.99026	-48.04402	0.074	0	49.9	-3.66	0
2023-11-08 16:21:16.619	-15.99026	-48.04402	0.044	0	49.9	-2.44	0
2023-11-08 16:21:17.601	-15.99026	-48.04401	0.036	0	49.9	-3.66	0
2023-11-08 16:21:18.620	-15.99026	-48.04401	0.047	0	49.9	-3.66	0
2023-11-08 16:21:19.623	-15.99026	-48.04401	0.029	0	49.9	-3.66	0
2023-11-08 16:21:20.736	-15.99027	-48.04401	0.157	0	49.9	-3.66	0
2023-11-08 16:21:21.663	-15.99027	-48.04401	0.022	0	49.9	-3.66	0
2023-11-08 16:21:22.671	-15.99027	-48.04401	0.038	0	49.9	-3.66	0
2023-11-08 16:21:23.654	-15.99027	-48.04401	0.059	0	49.9	-4.88	0
2023-11-08 16:21:24.707	-15.99027	-48.04401	0.022	0	49.9	-3.66	0
2023-11-08 16:21:25.699	-15.99027	-48.04401	0.035	0	49.9	-3.66	0
2023-11-08 16:21:26.565	-15.99027	-48.04401	0.065	0	49.9	-3.66	0
2023-11-08 16:21:27.682	-15.99027	-48.04401	0.021	0	49.9	-3.66	0
2023-11-08 16:21:28.662	-15.99027	-48.04401	0.049	0	49.9	-3.66	0
2023-11-08 16:21:29.645	-15.99027	-48.04401	0.086	0	49.9	-2.44	0
2023-11-08 16:21:30.664	-15.99027	-48.04401	0.015	0	49.9	-3.66	0
2023-11-08 16:21:31.673	-15.99026	-48.04401	0.011	0	49.9	-3.66	0
2023-11-08 16:21:32.676	-15.99026	-48.04401	0.06	0	49.9	-3.66	0
2023-11-08 16:21:33.724	-15.99026	-48.04401	0.083	0	49.9	-3.66	0
2023-11-08 16:21:34.701	-15.99026	-48.04401	0.075	0	49.9	-3.66	0
2023-11-08 16:21:35.680	-15.99026	-48.04401	0.022	0	49.9	-3.66	0
2023-11-08 16:21:36.549	-15.99026	-48.04401	0.028	0	49.9	-2.44	0
2023-11-08 16:21:37.731	-15.99026	-48.04401	0.062	0	49.9	-3.66	0
2023-11-08 16:21:38.601	-15.99026	-48.04401	0.053	0	49.9	-3.66	0
2023-11-08 16:21:39.619	-15.99026	-48.04401	0.054	0	49.96	-3.66	0
2023-11-08 16:21:40.674	-15.99026	-48.04400	0.01	0	49.96	-3.66	0
2023-11-08 16:21:41.667	-15.99026	-48.04400	0.026	0	49.9	-3.66	0
2023-11-08 16:21:42.655	-15.99026	-48.04400	0.097	0	49.9	-3.66	0
2023-11-08 16:21:43.760	-15.99026	-48.04400	0.041	0	49.9	-3.66	0
2023-11-08 16:21:44.670	-15.99026	-48.04400	0.014	0	48.76	25.63	0
2023-11-08 16:21:45.651	-15.99026	-48.04400	0.035	0	47.8	67.13	1
2023-11-08 16:21:46.638	-15.99026	-48.04400	0.055	0	49.6	-3.66	8
2023-11-08 16:21:47.624	-15.99026	-48.04400	0.023	0	49.66	-3.66	7
2023-11-08 16:21:48.605	-15.99026	-48.04400	0.009	0	49.66	-4.88	2
2023-11-08 16:21:49.596	-15.99026	-48.04400	0.048	0	49.72	-3.66	0
2023-11-08 16:21:50.643	-15.99026	-48.04400	0.002	0	49.72	-3.66	0
2023-11-08 16:21:51.696	-15.99026	-48.04400	0.022	0	49.72	-3.66	0
2023-11-08 16:21:52.681	-15.99026	-48.04400	0.019	0	49.72	-3.66	1
2023-11-08 16:21:53.656	-15.99026	-48.04400	0.042	0	49.78	-3.66	0
2023-11-08 16:21:54.642	-15.99026	-48.04400	0.038	0	49.78	-3.66	0
2023-11-08 16:21:55.643	-15.99026	-48.04399	0.045	0	49.78	-3.66	0
2023-11-08 16:21:56.777	-15.99026	-48.04399	0.044	0	49.78	-3.66	0
2023-11-08 16:21:57.644	-15.99026	-48.04399	0.038	0	49.78	-3.66	0
2023-11-08 16:21:58.879	-15.99026	-48.04399	0.024	0	49.78	-3.66	1
2023-11-08 16:21:59.644	-15.99026	-48.04399	0.045	0	49.78	-3.66	1
2023-11-08 16:22:00.884	-15.99026	-48.04399	0.148	0	49.78	-3.66	1
2023-11-08 16:22:01.649	-15.99026	-48.04399	0.031	0	49.78	-3.66	1
2023-11-08 16:22:02.643	-15.99026	-48.04399	0.027	0	49.78	-4.88	1
2023-11-08 16:22:03.889	-15.99026	-48.04399	0.014	0	49.78	-3.66	0
2023-11-08 16:22:04.902	-15.99026	-48.04399	0.004	0	49.78	-4.88	0
2023-11-08 16:22:05.675	-15.99026	-48.04399	0.003	0	49.78	-4.88	0
2023-11-08 16:22:06.672	-15.99026	-48.04399	0.015	0	49.78	-3.66	0
2023-11-08 16:22:07.689	-15.99026	-48.04399	0.031	0	49.78	-3.66	0
2023-11-08 16:22:08.921	-15.99026	-48.04398	0.046	0	49.84	-3.66	0
2023-11-08 16:22:09.725	-15.99026	-48.04398	0.031	0	49.84	-3.66	0
2023-11-08 16:22:10.719	-15.99026	-48.04398	0.047	0	49.84	-3.66	0
2023-11-08 16:22:11.702	-15.99026	-48.04398	0.013	0	49.84	-3.66	0
2023-11-08 16:22:12.696	-15.99026	-48.04398	0.021	0	49.84	-3.66	0
2023-11-08 16:22:13.695	-15.99026	-48.04398	0.101	0	49.84	-3.66	0
2023-11-08 16:22:14.945	-15.99026	-48.04398	0.088	0	49.84	-3.66	0
2023-11-08 16:22:15.955	-15.99026	-48.04398	0.069	0	49.84	-3.66	0
2023-11-08 16:22:16.913	-15.99026	-48.04398	0.055	0	49.84	-3.66	0
2023-11-08 16:22:17.889	-15.99026	-48.04398	0.018	0	49.84	-3.66	0
2023-11-08 16:22:18.876	-15.99026	-48.04398	0.015	0	49.84	-3.66	0
2023-11-08 16:22:19.976	-15.99026	-48.04398	0.006	0	49.84	-4.88	0
2023-11-08 16:22:20.739	-15.99026	-48.04398	0.013	0	49.84	-3.66	0
2023-11-08 16:22:21.892	-15.99026	-48.04398	0.083	0	49.84	-3.66	0
2023-11-08 16:22:22.775	-15.99026	-48.04398	0.008	0	49.84	-3.66	0
2023-11-08 16:22:23.895	-15.99026	-48.04398	0.179	0	49.84	-2.44	0
2023-11-08 16:22:25.005	-15.99026	-48.04397	0.034	0	49.84	-3.66	0
2023-11-08 16:22:26.005	-15.99026	-48.04397	0.076	0	49.84	-4.88	0
2023-11-08 16:22:27.015	-15.99026	-48.04397	0.044	0	49.84	-3.66	0
2023-11-08 16:22:27.903	-15.99026	-48.04397	0.028	0	49.84	-3.66	0
2023-11-08 16:22:28.907	-15.99026	-48.04397	0.053	0	49.84	-4.88	0
2023-11-08 16:22:29.929	-15.99026	-48.04397	0.072	0	49.84	-4.88	0
2023-11-08 16:22:31.041	-15.99026	-48.04397	0.092	0	49.84	-3.66	0
2023-11-08 16:22:32.036	-15.99026	-48.04397	0.04	0	49.84	-3.66	0
2023-11-08 16:22:33.029	-15.99026	-48.04397	0.029	0	49.84	-4.88	0
2023-11-08 16:22:34.016	-15.99026	-48.04397	0.026	0	49.84	-3.66	0
2023-11-08 16:22:34.917	-15.99026	-48.04397	0.021	0	49.84	-3.66	1
2023-11-08 16:22:35.968	-15.99026	-48.04398	0.078	0	49.84	-4.88	0
2023-11-08 16:22:36.945	-15.99026	-48.04398	0.045	0	49.84	-3.66	0
2023-11-08 16:22:38.063	-15.99026	-48.04398	0.065	0	49.84	-3.66	0
2023-11-08 16:22:38.939	-15.99026	-48.04398	0.058	0	49.84	-4.88	0
2023-11-08 16:22:40.064	-15.99025	-48.04398	0.042	0	49.84	-3.66	0
2023-11-08 16:22:40.957	-15.99025	-48.04398	0.03	0	49.84	-3.66	0
2023-11-08 16:22:41.970	-15.99025	-48.04398	0.065	0	49.84	-3.66	0
2023-11-08 16:22:43.064	-15.99025	-48.04398	0.095	0	49.84	-4.88	0
2023-11-08 16:22:44.044	-15.99025	-48.04398	0.012	0	49.9	-3.66	0
2023-11-08 16:22:45.062	-15.99025	-48.04398	0.021	0	49.84	-4.88	0
2023-11-08 16:22:46.041	-15.99025	-48.04398	0.011	0	49.84	-3.66	0
2023-11-08 16:22:47.026	-15.99025	-48.04398	0.107	0	49.84	-4.88	0
2023-11-08 16:22:48.032	-15.99025	-48.04398	0.063	0	49.9	-4.88	0
2023-11-08 16:22:49.064	-15.99025	-48.04398	0.036	0	49.9	-3.66	0
2023-11-08 16:22:50.041	-15.99025	-48.04398	0.055	0	49.9	-4.88	0
2023-11-08 16:22:51.018	-15.99025	-48.04398	0.015	0	49.9	-4.88	0
2023-11-08 16:22:52.008	-15.99025	-48.04398	0.035	0	49.9	-4.88	0
2023-11-08 16:22:53.016	-15.99025	-48.04398	0.026	0	49.9	-3.66	0
2023-11-08 16:22:54.006	-15.99025	-48.04398	0.108	0	49.9	-4.88	0
2023-11-08 16:22:55.131	-15.99025	-48.04398	0.028	0	49.9	-3.66	0
2023-11-08 16:22:56.063	-15.99025	-48.04398	0.046	0	49.9	-3.66	0
2023-11-08 16:22:57.038	-15.99025	-48.04398	0.171	0	49.9	-3.66	0
2023-11-08 16:22:58.055	-15.99025	-48.04398	0.064	0	49.9	-3.66	0
2023-11-08 16:22:59.092	-15.99025	-48.04398	0.279	0	49.9	-3.66	0
2023-11-08 16:23:00.070	-15.99025	-48.04398	0.054	0	49.9	-3.66	0
2023-11-08 16:23:01.059	-15.99025	-48.04398	0.024	0	49.9	-4.88	0
2023-11-08 16:23:02.072	-15.99025	-48.04398	0.047	0	49.9	-4.88	0
2023-11-08 16:23:03.175	-15.99025	-48.04398	0.039	0	49.9	-3.66	0
2023-11-08 16:23:04.183	-15.99025	-48.04398	0.098	0	49.9	-3.66	0
2023-11-08 16:23:05.187	-15.99025	-48.04398	0.034	0	49.9	-3.66	0
2023-11-08 16:23:06.189	-15.99025	-48.04398	0.014	0	49.9	-2.44	0
2023-11-08 16:23:07.122	-15.99025	-48.04398	0.121	0	49.9	-4.88	0
2023-11-08 16:23:08.106	-15.99025	-48.04398	0.076	0	49.9	-3.66	0
2023-11-08 16:23:09.183	-15.99025	-48.04398	0.078	0	49.9	-3.66	0
2023-11-08 16:23:10.177	-15.99025	-48.04399	0.22	0	49.9	-3.66	0
2023-11-08 16:23:11.159	-15.99025	-48.04399	0.011	0	49.9	-3.66	0
2023-11-08 16:23:12.155	-15.99025	-48.04399	0.26	0	49.9	-3.66	0
2023-11-08 16:23:13.151	-15.99025	-48.04399	0.203	0	49.9	-3.66	0
2023-11-08 16:23:14.133	-15.99025	-48.04399	0.152	0	49.9	-3.66	0
2023-11-08 16:23:15.129	-15.99025	-48.04399	0.108	0	49.9	-3.66	0
2023-11-08 16:23:16.128	-15.99026	-48.04399	0.039	0	49.9	-3.66	0
2023-11-08 16:23:17.243	-15.99026	-48.04399	0.376	0	49.9	-3.66	0
2023-11-08 16:23:18.129	-15.99026	-48.04399	0.084	0	49.9	-3.66	0
2023-11-08 16:23:19.174	-15.99026	-48.04399	0.064	0	49.9	-4.88	0
2023-11-08 16:23:20.154	-15.99025	-48.04399	0.216	0	49.9	-3.66	0
2023-11-08 16:23:21.137	-15.99025	-48.04400	0.119	0	49.9	-3.66	0
2023-11-08 16:23:22.264	-15.99025	-48.04400	0.074	0	49.9	-3.66	0
2023-11-08 16:23:23.140	-15.99025	-48.04400	0.012	0	49.9	-3.66	0
2023-11-08 16:23:24.256	-15.99025	-48.04400	0.062	0	49.9	-3.66	0
2023-11-08 16:23:25.187	-15.99025	-48.04401	0.021	0	49.9	-4.88	0
2023-11-08 16:23:26.167	-15.99025	-48.04401	0.026	0	49.9	-3.66	0
2023-11-08 16:23:27.277	-15.99024	-48.04401	0.042	0	49.9	-3.66	0
2023-11-08 16:23:28.162	-15.99024	-48.04401	0.038	0	49.9	-4.88	0
2023-11-08 16:23:29.198	-15.99024	-48.04402	0.169	0	49.9	-3.66	0
2023-11-08 16:23:30.195	-15.99024	-48.04402	1.372	0	49.9	-3.66	0
2023-11-08 16:23:31.263	-15.99023	-48.04401	2.442	0	49.9	-3.66	0
2023-11-08 16:23:32.134	-15.99022	-48.04401	1.136	0	49.9	-3.66	0
2023-11-08 16:23:33.246	-15.99022	-48.04401	0.131	0	49.9	-3.66	0
2023-11-08 16:23:34.224	-15.99022	-48.04401	0.081	0	49.9	-3.66	0
2023-11-08 16:23:35.189	-15.99022	-48.04401	0.154	0	49.78	-3.66	0
2023-11-08 16:23:36.300	-15.99022	-48.04401	0.156	0	49.84	-4.88	1
2023-11-08 16:23:37.329	-15.99022	-48.04401	0.153	0	49.84	-3.66	0
2023-11-08 16:23:38.196	-15.99022	-48.04401	0.051	0	49.78	-3.66	1
2023-11-08 16:23:39.170	-15.99022	-48.04401	0.059	0	47.86	56.15	0
2023-11-08 16:23:40.277	-15.99022	-48.04401	0.181	0	48.28	34.17	7
2023-11-08 16:23:41.269	-15.99022	-48.04401	0.125	0	48.34	29.29	7
2023-11-08 16:23:42.247	-15.99022	-48.04401	0.298	0	47.86	45.16	8
2023-11-08 16:23:43.259	-15.99022	-48.04401	0.411	0	47.38	56.15	9
2023-11-08 16:23:44.276	-15.99022	-48.04401	0.183	0	47.32	54.93	11
2023-11-08 16:23:45.265	-15.99022	-48.04402	1.117	0	47.98	30.51	12
2023-11-08 16:23:46.269	-15.99022	-48.04402	0.605	0	47.62	45.16	12
2023-11-08 16:23:47.201	-15.99022	-48.04402	0.154	0	47.26	56.15	12
2023-11-08 16:23:48.232	-15.99022	-48.04402	0.155	0	47.26	54.93	10
2023-11-08 16:23:49.239	-15.99022	-48.04402	0.127	0	47.62	39.06	11
2023-11-08 16:23:50.246	-15.99022	-48.04402	0.248	0	47.86	32.95	11
2023-11-08 16:23:51.220	-15.99022	-48.04403	1.134	0	48.7	10.98	15
2023-11-08 16:23:52.195	-15.99022	-48.04403	0.202	0	49.06	-3.66	20
2023-11-08 16:23:53.175	-15.99022	-48.04403	0.24	0	49.18	-4.88	17
2023-11-08 16:23:54.179	-15.99022	-48.04403	0.198	0	49.24	-3.66	16
2023-11-08 16:23:55.183	-15.99022	-48.04403	0.045	0	49.24	-3.66	11
2023-11-08 16:23:56.307	-15.99022	-48.04403	0.12	0	49.3	-3.66	10
2023-11-08 16:23:57.295	-15.99022	-48.04403	0.058	0	49.3	-4.88	7
2023-11-08 16:23:58.416	-15.99022	-48.04403	0.042	0	49.36	-4.88	4
2023-11-08 16:23:59.161	-15.99022	-48.04402	0.092	0	49.36	-3.66	3
2023-11-08 16:24:00.291	-15.99022	-48.04402	0.072	0	48.04	35.4	2
2023-11-08 16:24:01.291	-15.99022	-48.04402	0.195	0	48.94	1.22	9
2023-11-08 16:24:02.406	-15.99022	-48.04402	0.051	0	48.1	29.29	10
2023-11-08 16:24:03.401	-15.99022	-48.04403	0.868	0	48.16	26.85	14
2023-11-08 16:24:04.133	-15.99021	-48.04404	2.339	0	48.7	9.76	15
2023-11-08 16:24:05.233	-15.99021	-48.04404	0.132	0	47.86	34.17	14
2023-11-08 16:24:06.218	-15.99021	-48.04404	0.516	0	47.5	41.5	16
2023-11-08 16:24:07.238	-15.99021	-48.04404	0.134	0	46.48	90.33	14
2023-11-08 16:24:08.242	-15.99021	-48.04404	0.752	0	45.7	113.52	21
2023-11-08 16:24:09.235	-15.99021	-48.04404	0.108	0	46.06	95.21	21
2023-11-08 16:24:10.468	-15.99021	-48.04404	0.2	0	46.3	85.44	29
2023-11-08 16:24:11.465	-15.99021	-48.04404	0.018	0	46.42	81.78	27
2023-11-08 16:24:12.460	-15.99021	-48.04404	0.009	0	46.48	80.56	34
2023-11-08 16:24:13.459	-15.99021	-48.04404	0.031	0	46.54	75.68	29
2023-11-08 16:24:14.273	-15.99021	-48.04405	0.448	0	46.66	70.8	28
2023-11-08 16:24:15.337	-15.99021	-48.04405	0.082	0	46.84	65.91	26
2023-11-08 16:24:16.311	-15.99021	-48.04405	0.063	0	46.54	75.68	31
2023-11-08 16:24:17.295	-15.99021	-48.04405	0.11	0	46.6	74.46	26
2023-11-08 16:24:18.279	-15.99021	-48.04404	0.077	0	45.52	122.07	35
2023-11-08 16:24:19.510	-15.99021	-48.04404	0.178	0	46.84	65.91	26
2023-11-08 16:24:20.292	-15.99021	-48.04404	0.206	0	46.66	65.91	25
2023-11-08 16:24:21.285	-15.99021	-48.04404	0.063	0	47.08	56.15	32
2023-11-08 16:24:22.524	-15.99021	-48.04404	0.221	0	46.6	72.02	26
2023-11-08 16:24:23.525	-15.99022	-48.04404	0.042	0	46.72	74.46	29
2023-11-08 16:24:24.535	-15.99022	-48.04403	0.251	0	45.22	130.61	32
2023-11-08 16:24:25.530	-15.99022	-48.04403	0.03	0	45.46	117.18	33
2023-11-08 16:24:26.295	-15.99022	-48.04403	0.082	0	48.4	9.76	29
2023-11-08 16:24:27.525	-15.99022	-48.04403	0.051	0	45.16	130.61	30
2023-11-08 16:24:28.499	-15.99023	-48.04403	0.031	0	45.64	109.86	26
2023-11-08 16:24:29.475	-15.99023	-48.04403	0.01	0	45.82	102.53	27
2023-11-08 16:24:30.465	-15.99023	-48.04402	0.002	0	46	95.21	29
2023-11-08 16:24:31.467	-15.99023	-48.04402	0.028	0	46	92.77	29
2023-11-08 16:24:32.486	-15.99023	-48.04402	0.078	0	46	93.99	30
2023-11-08 16:24:33.498	-15.99023	-48.04402	0.048	0	46	93.99	32
2023-11-08 16:24:34.531	-15.99023	-48.04402	0.045	0	46	92.77	30
2023-11-08 16:24:35.505	-15.99023	-48.04402	0.038	0	45.94	95.21	34
2023-11-08 16:24:36.479	-15.99023	-48.04402	0.046	0	46	93.99	34
2023-11-08 16:24:37.496	-15.99024	-48.04402	0.082	0	46	92.77	29
2023-11-08 16:24:38.491	-15.99024	-48.04402	0.081	0	46	93.99	31
2023-11-08 16:24:39.502	-15.99024	-48.04402	0.021	0	46	95.21	31
